4.18, 2.78, 4.73, 0.00, 4.63, 3.65, 7.21, 1.78, 0.00, 2.72
12.29, 0.00, 13.64, 0.00, 9.25, 17.44, 23.10, 0.00, 0.00, 0.00
0.00, 50.40, 22.87, 20.30, 33.62, 29.38, 26.90, 0.00, 0.00, 0.00
5.74, 4.22, 6.87, 5.47, 8.41, 5.56, 11.51, 0.00, 0.00, 0.00
6.90, 3.31, 7.14, 0.00, 8.06, 6.93, 11.73, 2.57, 0.00, 2.95
17.29, 24.31, 32.64, 24.67, 35.93, 23.56, 47.50, 0.00, 0.00, 0.00
10.93, 0.00, 12.28, 0.00, 7.48, 15.60, 20.61, 0.00, 0.00, 0.00
12.83, 0.00, 11.93, 0.00, 17.26, 8.32, 18.03, 1.27, 0.00, 0.00
7.94, 5.32, 9.00, 0.00, 8.77, 6.87, 13.67, 3.39, 0.00, 5.22
0.91, 0.00, 0.97, 0.00, 0.81, 1.27, 1.69, 0.00, 0.00, 0.00
2.44, 8.05, 7.19, 0.00, 17.60, 0.00, 7.56, 0.00, 0.00, 0.00
3.74, 2.48, 4.23, 0.00, 4.15, 3.27, 6.46, 1.59, 0.00, 2.42
5.14, 0.00, 5.76, 0.00, 3.62, 7.33, 9.69, 0.00, 0.00, 0.00
5.74, 4.22, 6.87, 5.47, 8.41, 5.56, 11.51, 0.00, 0.00, 0.00
3.67, 0.00, 3.42, 0.00, 4.94, 2.38, 5.16, 0.36, 0.00, 0.00
2.75, 0.00, 3.06, 0.00, 2.03, 3.91, 5.17, 0.00, 0.00, 0.00
12.52, 8.43, 14.21, 0.00, 13.82, 10.81, 21.55, 5.35, 0.00, 8.28
18.40, 22.68, 31.59, 24.15, 35.21, 23.11, 46.89, 0.00, 0.00, 0.00
5.40, 0.00, 5.78, 0.00, 4.68, 7.55, 10.04, 0.00, 0.00, 0.00
3.45, 3.83, 3.52, 0.00, 4.29, 1.80, 5.41, 1.46, 0.00, 3.27
8.39, 0.00, 9.42, 0.00, 5.78, 11.96, 15.81, 0.00, 0.00, 0.00
12.88, 0.00, 14.48, 0.00, 8.78, 18.38, 24.28, 0.00, 0.00, 0.00
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
12.63, 0.00, 13.77, 0.00, 10.23, 17.79, 23.61, 0.00, 0.00, 0.00
13.13, 0.00, 12.21, 0.00, 17.66, 8.51, 18.45, 1.30, 0.00, 0.00
13.18, 0.00, 12.26, 0.00, 17.73, 8.55, 18.53, 1.31, 0.00, 0.00
3.35, 50.85, 35.63, 0.00, 88.20, 0.00, 29.17, 0.00, 0.00, 0.00
18.11, 25.45, 34.18, 25.85, 37.63, 24.68, 49.75, 0.00, 0.00, 0.00
13.43, 0.00, 12.50, 0.00, 18.07, 8.71, 18.88, 1.33, 0.00, 0.00
13.48, 0.00, 12.54, 0.00, 18.14, 8.74, 18.95, 1.34, 0.00, 0.00
13.38, 0.00, 15.04, 0.00, 9.11, 19.10, 25.22, 0.00, 0.00, 0.00
0.00, 60.67, 21.66, 15.14, 40.51, 25.34, 25.40, 0.00, 0.00, 0.00
13.25, 8.93, 15.04, 0.00, 14.62, 11.43, 22.81, 5.66, 0.00, 8.77
3.72, 0.00, 3.46, 0.00, 5.01, 2.41, 5.23, 0.37, 0.00, 0.00
12.01, 17.00, 22.70, 17.13, 25.06, 16.40, 33.07, 0.00, 0.00, 0.00
4.48, 0.00, 4.17, 0.00, 6.02, 2.90, 6.29, 0.44, 0.00, 0.00
13.35, 9.00, 15.15, 0.00, 14.73, 11.52, 22.98, 5.70, 0.00, 8.84
18.75, 26.99, 34.98, 26.03, 39.52, 25.50, 51.46, 0.00, 0.00, 0.00
10.66, 0.00, 9.92, 0.00, 14.35, 6.92, 14.99, 1.06, 0.00, 0.00
3.99, 5.13, 3.93, 1.42, 9.03, 4.11, 8.26, 0.00, 0.00, 1.51
13.55, 5.89, 13.57, 0.00, 16.01, 13.94, 22.78, 4.88, 0.00, 5.05
12.88, 0.00, 14.48, 0.00, 8.78, 18.38, 24.28, 0.00, 0.00, 0.00
13.59, 9.16, 15.43, 0.00, 15.00, 11.73, 23.39, 5.81, 0.00, 9.00
13.91, 6.21, 10.92, 0.00, 19.06, 3.31, 17.18, 5.49, 0.00, 0.00
1.21, 0.00, 1.12, 0.00, 1.62, 0.78, 1.70, 0.12, 0.00, 0.00
0.00, 50.40, 22.87, 20.30, 33.62, 29.38, 26.90, 0.00, 0.00, 0.00
14.61, 5.15, 11.18, 0.00, 19.28, 2.70, 17.81, 5.36, 0.00, 0.00
27.86, 30.06, 20.52, 0.00, 58.33, 21.01, 48.27, 0.00, 0.00, 21.04
19.49, 27.35, 36.76, 27.80, 40.45, 26.54, 53.50, 0.00, 0.00, 0.00
1.70, 1.09, 1.90, 0.00, 1.90, 1.52, 2.93, 0.72, 0.00, 1.06
14.79, 2.58, 11.81, 0.00, 18.34, 17.03, 23.18, 4.73, 0.00, 1.26
14.48, 0.00, 13.48, 0.00, 19.49, 9.40, 20.36, 1.44, 0.00, 0.00
14.13, 9.53, 16.04, 0.00, 15.59, 12.19, 24.32, 6.04, 0.00, 9.36
